gene beta t p se(beta)
ENSG00000154035.6 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000154079.5 -33952.3165212543 -1.28886527348048 0.199429122255757 26342.797202976
ENSG00000154102.6 -2029.39352158411 -0.216438631161314 0.828939930315854 9376.29992712154
ENSG00000154114.8 -5400.62398970326 -0.527433465281774 0.598671866941556 10239.4412664317
ENSG00000154174.7 2102.53132486462 0.336637257103112 0.736860873634421 6245.68814206032
ENSG00000154258.12 -50792.9117834486 -1.34267280024301 0.181406274748364 37829.7019007578
ENSG00000154319.10 -2391.14438960848 -0.661083604507254 0.509572803091454 3617.00755139851
ENSG00000154330.8 2498.69233227435 0.268263783353804 0.78886485105568 9314.31108976387
ENSG00000154342.4 -24572.4426292638 -1.38886552428794 0.166932312544246 17692.4563246408
ENSG00000154548.8 43976.9965458208 1.99020735613569 0.0483853723707795 22096.6907846272
ENSG00000154589.2 -494.416592690584 -0.174629843185902 0.861605979835872 2831.22623069789
ENSG00000154645.9 -57.3051614839632 -0.00683308016191286 0.994557112520828 8386.43190568412
ENSG00000154719.9 147.584016836125 0.0404164903144127 0.967814828373714 3651.57923629742
ENSG00000154721.10 33454.5969208006 1.9787531854002 0.0496749020453779 16906.9074241488
ENSG00000154734.10 19088.8285413105 0.473150017894123 0.636793966978059 40344.135727333
ENSG00000154743.13 -12204.8632630277 -2.56654987697464 0.0112508082360781 4755.35791161571
ENSG00000154767.10 -543.490775900673 -0.127716691522752 0.898544241814067 4255.44045512528
ENSG00000154781.11 -7542.1318772063 -1.3883729241623 0.167081897707404 5432.35304142581
ENSG00000154803.8 -3954.34274608894 -1.15192700731965 0.251183727174885 3432.80669778727
ENSG00000154839.5 -95.2323679003442 -0.0157216828204712 0.987477320569333 6057.39022901176
ENSG00000154856.8 36953.9123198211 0.836944541484408 0.403955164509984 44153.3584223866
ENSG00000154864.7 -17477.8761467123 -0.676906983020603 0.499507532055712 25820.2036396784
ENSG00000154930.10 942.324207783609 0.277336424953471 0.781903639412781 3397.76575666793
ENSG00000154945.6 -1532.68774598604 -0.173571666168474 0.862436116071955 8830.28768358063
ENSG00000155085.11 -8956.47842361373 -1.02694116300709 0.306101351383784 8721.51078002111
ENSG00000155130.5 3427.0376353806 0.441579762511735 0.659429236394164 7760.85755354226
ENSG00000155158.16 17450.8597018973 1.61491210982303 0.108431252165951 10806.0739626317
ENSG00000155252.12 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000155393.8 -9929.54475049026 -0.352459042798166 0.724988765323199 28172.1946234087
ENSG00000155542.7 5285.61248269335 1.30347480253564 0.194409803720537 4055.01699949341
ENSG00000155561.10 480.923617874357 0.129892543937718 0.896825466268109 3702.47285406124
ENSG00000155636.10 12009.2938721079 0.874210068283936 0.383401369681166 13737.3090379548
ENSG00000155660.6 -12360.4926667332 -1.23609959668494 0.218353703411657 9999.5928320683
ENSG00000155749.8 -19152.7547625236 -2.19080798450706 0.0300091090216195 8742.32470301731
ENSG00000155760.1 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000155850.7 -17590.3298743988 -0.694085012278298 0.488702437760695 25343.1922073341
ENSG00000155893.7 2320.79745035604 0.574907963344031 0.566214841191377 4036.81562672537
ENSG00000155906.12 3502.27428021443 0.349691500250019 0.72706071321801 10015.3257305666
ENSG00000155957.12 -21612.495632614 -2.63360864284499 0.00933367395459219 8206.41885852362
ENSG00000156050.4 -105.252571585985 -0.0169469466269014 0.986501460613836 6210.7100413539
ENSG00000156171.10 -936.195149822373 -0.0996114256006648 0.920785826366502 9398.47155260596
ENSG00000156172.5 -9508.1853251261 -1.07795233842696 0.282785487028215 8820.59900626149
ENSG00000156218.8 -9667.03212608017 -1.2546288353266 0.211564916105946 7705.09321473043
ENSG00000156253.2 -119876.63523319 -1.26139244595098 0.209125638020807 95035.1618308714
ENSG00000156261.8 3340.95478495879 0.956672441347894 0.340271936326107 3492.26615146516
ENSG00000156265.11 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000156345.13 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000156398.8 -1993.3255908151 -0.589691180682238 0.556284900127449 3380.28726919222
ENSG00000156411.5 -1830.09820910084 -0.201214631348726 0.840803346225499 9095.25414147986
ENSG00000156509.9 5644.78746411874 1.01478093879007 0.311844306894594 5562.56749446741
ENSG00000156603.10 1022.035074746 0.306761826633827 0.759450090051418 3331.68923252623
ENSG00000156642.12 1625.03619503037 0.193564535574666 0.846778734930432 8395.31988752931
ENSG00000156795.2 -14372.525558515 -1.02105616208932 0.308871783423319 14076.1361540637
ENSG00000156804.3 4779.47654630477 0.863641729824422 0.389163595767723 5534.09635182454
ENSG00000156885.4 -1857.66038429962 -0.230015133750511 0.818393387105096 8076.25287088524
ENSG00000156958.10 -13068.1269650585 -1.0433319577738 0.298473131851221 12525.3778221674
ENSG00000156970.8 574.689691242486 0.0443071086817858 0.964718533389708 12970.5979094667
ENSG00000157077.10 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000157107.9 3272.71509355803 0.32020425203459 0.749259102326573 10220.7109142464
ENSG00000157315.4 5368.05446105326 0.784012695217245 0.434268952356166 6846.89737015777
ENSG00000157322.12 -3146.32000527145 -0.356444894288764 0.722008292487838 8826.94648088447
ENSG00000157379.9 730.858089470965 0.14571052044308 0.88434554036306 5015.82238021355
ENSG00000157404.11 -150893.115492979 -1.7370894802919 0.0844241139987934 86865.4822937641
ENSG00000157429.11 -8667.18518338722 -1.01684845321322 0.31086284482961 8523.5761100871
ENSG00000157500.6 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000157538.9 6052.94635720978 0.517499611587964 0.605569765563056 11696.5234788025
ENSG00000157551.13 -5941.94427354122 -1.13426635208852 0.258492263084169 5238.57933597372
ENSG00000157578.9 -14063.1348911405 -1.22735014844836 0.221613745288857 11458.1278284109
ENSG00000157601.9 9194.0728835771 0.778112434652132 0.437728361451201 11815.8668003904
ENSG00000157637.8 10317.0970383363 0.548156117508354 0.584399558444805 18821.4574439718
ENSG00000157653.7 14133.9379393673 1.21781708737606 0.225205697237903 11605.9612612437
ENSG00000157680.11 -2339.30298060651 -0.391243694207325 0.696172302402262 5979.14551784926
ENSG00000157693.10 -3932.37427807522 -0.505320077521556 0.614075726980612 7781.94742896886
ENSG00000157741.10 6929.98754379648 1.26655508670159 0.207277640101882 5471.52478132146
ENSG00000157823.12 4801.43119639677 0.530696009384705 0.596414289127715 9047.42283998631
ENSG00000157873.13 17861.2250267729 1.3420257929811 0.181615486441472 13309.1518212157
ENSG00000157881.9 -6849.82373738237 -0.81760476699402 0.414879703688667 8377.91560654204
ENSG00000157895.7 -1366.96359421086 -0.173551774395847 0.862451722571704 7876.40229533466
ENSG00000157911.5 16260.1929853266 1.10722348523472 0.269969714547913 14685.5564411006
ENSG00000157985.13 -3932.4179607909 -0.381890842765065 0.703082804860648 10297.2303088453
ENSG00000158006.9 3865.58903214618 0.855363384323445 0.393714210107111 4519.23603814733
ENSG00000158023.5 2271.77415385021 0.131237611253682 0.895763198503983 17310.3893933186
ENSG00000158042.8 -203.583144218024 -0.0182666984923344 0.985450368612598 11145.0432218749
ENSG00000158077.4 652.375610050736 0.136777099569507 0.891390394027735 4769.62599809491
ENSG00000158089.10 -11005.7221403636 -1.36289153425496 0.174959180173749 8075.27368374178
ENSG00000158109.10 5637.32761210296 1.16214658407742 0.247021674706497 4850.78878115726
ENSG00000158122.7 8729.30455384257 0.358943859735627 0.720141826266054 24319.4146301095
ENSG00000158270.10 -3003.76817878586 -0.29178676490508 0.770852811701624 10294.3948803264
ENSG00000158402.14 2453.98112648892 0.28646297890924 0.774918821356082 8566.48609824872
ENSG00000158483.11 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000158517.9 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000158525.11 -7161.43143962512 -0.96612448675217 0.335536963741077 7412.53486256184
ENSG00000158555.10 5090.4768834563 0.274121858829057 0.784368109922572 18570.1239047512
ENSG00000158604.10 1395.61017471539 0.155014575567122 0.877018220329074 9003.08999724403
ENSG00000158669.7 2810.87064996885 0.473166797883671 0.636782024192485 5940.54921550077
ENSG00000158715.5 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000158769.13 -1330.59314475581 -0.342941801676432 0.732122375232765 3879.93863171931
ENSG00000158825.5 949.173350834471 0.136909253047558 0.891286113870943 6932.86487002276
ENSG00000158856.13 -320.4321424642 -0.0620728095694632 0.950587483840548 5162.19814580193
ENSG00000158882.8 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000158941.12 -12584.2120600244 -1.08280548367609 0.280632312753366 11621.858449868
ENSG00000158985.9 -10418.2749711187 -1.67439750013277 0.0961362763349266 6222.10375391307
ENSG00000158987.15 8997.27342973099 1.45614867830273 0.147441436512429 6178.81509202627
ENSG00000159055.3 -368.938063292024 -0.0882782681745206 0.929773259327368 4179.26258547185
ENSG00000159063.8 -6421.3533449367 -0.453574216489562 0.650790826644123 14157.2274425887
ENSG00000159131.12 -2274.77810356961 -0.513086746354343 0.608645473569536 4433.51561842649
ENSG00000159140.13 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000159173.14 -104550.813522283 -0.510364185740028 0.610546559314357 204855.310077616
ENSG00000159176.9 -21131.1958323932 -1.22197766546 0.223632905411209 17292.6203397004
ENSG00000159202.13 -1003.22946983658 -0.159930024478609 0.873151356879322 6272.92763261454
ENSG00000159210.5 -12871.4390984532 -0.947439778409535 0.34493855769923 13585.4957663488
ENSG00000159228.8 22748.0189443273 0.989446828241389 0.324037954499489 22990.6431503337
ENSG00000159239.7 -4465.69560769888 -0.762957790370476 0.446686781146029 5853.13586683535
ENSG00000159251.6 15723.0957831722 0.463622678533191 0.643590149327471 33913.5605551413
ENSG00000159256.8 2975.72373517039 0.262214137432372 0.793516111546942 11348.4488834545
ENSG00000159267.10 -11044.1831097097 -1.2334233859801 0.219347142760518 8954.08927319287
ENSG00000159314.7 53557.6754788245 1.34609056705925 0.180304126660004 39787.5720916978
ENSG00000159348.8 1502.21970595578 0.618813195066291 0.536978049802776 2427.58189051682
ENSG00000159363.13 -10386.3380036795 -0.696841483692789 0.48698052098309 14904.8790101286
ENSG00000159377.6 -5952.97748034887 -0.459085759474375 0.646837151189119 12967.0270913318
ENSG00000159423.12 19584.1355548101 0.584900107939563 0.559493668561482 33482.8721844478
ENSG00000159445.8 -2106.79073000101 -0.480445230447863 0.631610783452793 4385.07991438919
ENSG00000159461.10 22394.1504738774 1.1547489862729 0.250029531747908 19393.0895286234
ENSG00000159556.5 20147.2210543042 0.538358428889695 0.591127596876516 37423.4338558711
ENSG00000159685.6 -14727.6311538357 -1.60559584112713 0.110465975109575 9172.68890251792
ENSG00000159788.14 -7550.82766123484 -1.21646082671747 0.225720114652505 6207.20987917893
ENSG00000159840.11 -25730.9443171357 -1.77629635073515 0.0777113143537412 14485.7271741207
ENSG00000159882.8 -9720.51438116333 -0.891000275272606 0.374355960512106 10909.6648462755
ENSG00000159884.7 3460.56052271209 0.585438291605111 0.55913277416208 5911.05941024831
ENSG00000159917.10 -10509.579302967 -1.84350832307355 0.0672281845477332 5700.85807122645
ENSG00000160014.12 -8657.31633266921 -0.99433670292141 0.321660283386403 8706.62453395675
ENSG00000160111.8 38725.8517176273 0.863516446293695 0.389232222431281 44846.6869204899
ENSG00000160113.5 -9145.90946838004 -0.751730645868124 0.453390938147256 12166.4714863633
ENSG00000160117.10 -8271.74767322331 -1.39928172723929 0.163793034707929 5911.42406293194
ENSG00000160124.5 -6212.01789447589 -0.526878359649438 0.599056371953895 11790.2316174251
ENSG00000160145.11 17741.7695356442 1.35857202225485 0.176321818563116 13059.1306496934
ENSG00000160188.5 -13520.7621166129 -1.67098026663277 0.0968106821117795 8091.51513432225
ENSG00000160193.7 -30902.9142638416 -1.41857547266541 0.158097200234301 21784.4696030004
ENSG00000160194.13 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000160207.4 -1298.86859099312 -0.402810514129354 0.687661136824482 3224.51511426044
ENSG00000160213.5 -3476.09174722481 -0.410271839037496 0.682191949330673 8472.65499718376
ENSG00000160218.8 7794.479379642 0.379547152316736 0.704818394475432 20536.2609943584
ENSG00000160221.12 -5992.53568438536 -0.956582984421269 0.340316955113392 6264.52255787388
ENSG00000160226.11 -4223.89494382967 -0.546098588606355 0.585809468226015 7734.67471250761
ENSG00000160233.6 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000160255.12 4418.02751378208 0.62403682158133 0.533551303479145 7079.75452888605
ENSG00000160284.10 1044.77148731086 0.172043641209368 0.863635116981931 6072.71201636231
ENSG00000160293.12 -11141.7974688032 -0.579056720556914 0.563419450154069 19241.2885875627
ENSG00000160294.6 1408.88552415421 0.0679737246180389 0.945897074328527 20726.9137018913
ENSG00000160299.12 -12119.3039147853 -1.9032700517844 0.0589209265583832 6367.62182193899
ENSG00000160307.5 826.674531544856 0.0961564809153772 0.92352464186367 8597.17955227972
ENSG00000160325.10 -7131.96498655771 -0.630848346461318 0.529099710328122 11305.3557587394
ENSG00000160392.9 18870.4797222256 1.80079620527217 0.0737440382272447 10478.9646196381
ENSG00000160401.10 -2130.06021307026 -0.296993477964938 0.766882356839868 7172.07740609619
ENSG00000160439.11 371.927173970731 0.0783404101287567 0.937661681306214 4747.57757024054
ENSG00000160445.6 -5085.05790929927 -0.517080710919705 0.605861431555057 9834.16670147053
ENSG00000160469.12 11236.9920713344 2.06647562509062 0.040503050721314 5437.75689144244
ENSG00000160563.9 -103.69890944393 -0.0209877517273797 0.983283318583926 4940.92510674447
ENSG00000160606.6 2955.63052074983 0.108752295388703 0.913544306148467 27177.6380460367
ENSG00000160633.8 -11457.6670793232 -0.927977800219796 0.354909900700476 12346.9193730814
ENSG00000160688.14 -3988.58896779176 -0.66550696339033 0.50674834039547 5993.30914205987
ENSG00000160712.8 14418.3784930012 0.710692525527182 0.478378353732314 20287.7868770406
ENSG00000160781.11 2730.44013524583 1.04844001196744 0.296122289947846 2604.2883751852
ENSG00000160789.15 2421.1512529959 0.209749738329708 0.834147618848446 11543.0477876929
ENSG00000160796.12 633.732802228957 0.101109161324234 0.919598829053518 6267.80792095306
ENSG00000160856.16 -449.901919770867 -0.016771581377588 0.986641128849471 26825.2533641267
ENSG00000160870.8 -34552.7541659617 -1.81453319152427 0.0715937712893575 19042.2276800218
ENSG00000160908.14 8183.84758701968 0.16696897932717 0.867619331801752 49014.1798793876
ENSG00000160917.10 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000160948.9 12048.5403639442 1.20282147485411 0.230940548626284 10016.8982811066
ENSG00000160949.12 -11543.9237280149 -0.789295167921298 0.431185340334897 14625.6105411328
ENSG00000160959.3 2732.56900775992 0.359005026327015 0.720096162271683 7611.50626696476
ENSG00000160961.7 -19474.722809195 -0.505550112166306 0.613914583134008 38521.844502704
ENSG00000160972.5 17858.8255833404 2.37827262781283 0.0186533253632019 7509.15827499737
ENSG00000160991.11 -4946.49292942114 -1.08197010085407 0.281002140053722 4571.74641472674
ENSG00000161016.11 -176.76616595401 -0.0410705777373016 0.967294246358773 4303.96102739665
ENSG00000161036.6 32058.7693652727 1.36133973841964 0.175447795004341 23549.4259518858
ENSG00000161048.7 -17034.3597522347 -1.82510120318523 0.0699750888120801 9333.37818336086
ENSG00000161091.8 -103904.674433264 -1.29642145700135 0.196821271248058 80147.2961374753
ENSG00000161217.7 -6348.70427468408 -0.91981064135346 0.359148551421687 6902.18615577469
ENSG00000161265.10 4422.44987385876 0.313945236691942 0.753998817439155 14086.6920627889
ENSG00000161267.7 -4512.11630635733 -0.708294668179937 0.479861511009315 6370.39428512408
ENSG00000161298.12 -10336.8301450164 -0.756221877534457 0.450702193475936 13669.044036015
ENSG00000161326.8 -11886.5360445908 -1.59743707689854 0.112272807093517 7441.00422889195
ENSG00000161558.6 -10952.6180389004 -0.837479969492951 0.403655209780184 13078.0656706711
ENSG00000161570.4 454.499198879234 0.0608985678653762 0.951521054798439 7463.21653875276
ENSG00000161594.6 12405.0533038977 0.430577335280104 0.667393769310374 28810.2793330444
ENSG00000161609.5 17352.0747992588 0.75973720344245 0.448604066939799 22839.5749485936
ENSG00000161618.5 18048.541249639 1.93869287320746 0.0544161913558408 9309.64439961998
ENSG00000161677.7 29460.9354097183 1.64909510947487 0.101220900471493 17864.9098165719
ENSG00000161888.7 7623.68534448159 0.723020193933739 0.470793352719285 10544.221874362
ENSG00000161904.7 527.768640717564 0.132758990082451 0.894561916166679 3975.38908958096
ENSG00000161920.5 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000161921.10 -6683.28009949675 -0.737885827079095 0.461736633035154 9057.33631712696
ENSG00000161958.6 4062.02660254919 0.284256846274182 0.776605577759225 14289.9868755707
